Code,Name,Type,Parent Code,Opening Balance
1000,Current Assets,ASSET,,0
1010,Cash on Hand,ASSET,1000,50000
1020,Bank - Main Account,ASSET,1000,150000
1100,Accounts Receivable,ASSET,1000,75000
2000,Current Liabilities,LIABILITY,,0
2010,Accounts Payable,LIABILITY,2000,45000
2020,Accrued Expenses,LIABILITY,2000,12000
3000,Owner Equity,EQUITY,,0
3010,Capital,EQUITY,3000,200000
4000,Revenue,REVENUE,,0
4010,Sales Revenue,REVENUE,4000,0
5000,Expenses,EXPENSE,,0
5010,Salaries,EXPENSE,5000,0
5020,Rent,EXPENSE,5000,0
